GRID,ID_VUELO,value,esteX,norteY,VIS_BEACH,VIS_WATER,KAYAKS,BOATS,SKY_COVER,WATER_TEMP,FECHA
66,V15C,0,795556.88330,9915335.57300,46,26,0,1,7,25,6/24/2021
67,V15C,0,795586.88330,9915335.57300,46,26,0,1,7,25,6/24/2021
68,V15C,0,795616.88330,9915335.57300,46,26,0,1,7,25,6/24/2021
69,V15C,0,795646.88330,9915335.57300,46,26,0,1,7,25,6/24/2021
70,V15C,0,795676.88330,9915335.57300,46,26,0,1,7,25,6/24/2021
71,V15C,0,795706.88330,9915335.57300,46,26,0,1,7,25,6/24/2021
72,V15C,0,795736.88330,9915335.57300,46,26,0,1,7,25,6/24/2021
80,V15C,0,795256.88330,9915365.57300,46,26,0,1,7,25,6/24/2021
81,V15C,0,795286.88330,9915365.57300,46,26,0,1,7,25,6/24/2021
82,V15C,0,795316.88330,9915365.57300,46,26,0,1,7,25,6/24/2021
83,V15C,0,795346.88330,9915365.57300,46,26,0,1,7,25,6/24/2021
84,V15C,0,795376.88330,9915365.57300,46,26,0,1,7,25,6/24/2021
85,V15C,0,795406.88330,9915365.57300,46,26,0,1,7,25,6/24/2021
86,V15C,0,795436.88330,9915365.57300,46,26,0,1,7,25,6/24/2021
87,V15C,0,795466.88330,9915365.57300,46,26,0,1,7,25,6/24/2021
88,V15C,0,795496.88330,9915365.57300,46,26,0,1,7,25,6/24/2021
89,V15C,0,795526.88330,9915365.57300,46,26,0,1,7,25,6/24/2021
90,V15C,0,795556.88330,9915365.57300,46,26,0,1,7,25,6/24/2021
91,V15C,0,795586.88330,9915365.57300,46,26,0,1,7,25,6/24/2021
92,V15C,0,795616.88330,9915365.57300,46,26,0,1,7,25,6/24/2021
93,V15C,0,795646.88330,9915365.57300,46,26,0,1,7,25,6/24/2021
94,V15C,0,795676.88330,9915365.57300,46,26,0,1,7,25,6/24/2021
95,V15C,0,795706.88330,9915365.57300,46,26,0,1,7,25,6/24/2021
96,V15C,0,795736.88330,9915365.57300,46,26,0,1,7,25,6/24/2021
97,V15C,0,795766.88330,9915365.57300,46,26,0,1,7,25,6/24/2021
98,V15C,0,795796.88330,9915365.57300,46,26,0,1,7,25,6/24/2021
101,V15C,0,795886.88330,9915365.57300,46,26,0,1,7,25,6/24/2021
102,V15C,0,795916.88330,9915365.57300,46,26,0,1,7,25,6/24/2021
105,V15C,0,795346.88330,9915395.57300,46,26,0,1,7,25,6/24/2021
106,V15C,0,795376.88330,9915395.57300,46,26,0,1,7,25,6/24/2021
107,V15C,1,795406.88330,9915395.57300,46,26,0,1,7,25,6/24/2021
108,V15C,0,795436.88330,9915395.57300,46,26,0,1,7,25,6/24/2021
109,V15C,0,795466.88330,9915395.57300,46,26,0,1,7,25,6/24/2021
110,V15C,0,795496.88330,9915395.57300,46,26,0,1,7,25,6/24/2021
111,V15C,0,795526.88330,9915395.57300,46,26,0,1,7,25,6/24/2021
112,V15C,0,795556.88330,9915395.57300,46,26,0,1,7,25,6/24/2021
113,V15C,0,795586.88330,9915395.57300,46,26,0,1,7,25,6/24/2021
114,V15C,0,795616.88330,9915395.57300,46,26,0,1,7,25,6/24/2021
115,V15C,0,795646.88330,9915395.57300,46,26,0,1,7,25,6/24/2021
116,V15C,1,795676.88330,9915395.57300,46,26,0,1,7,25,6/24/2021
117,V15C,0,795706.88330,9915395.57300,46,26,0,1,7,25,6/24/2021
118,V15C,0,795736.88330,9915395.57300,46,26,0,1,7,25,6/24/2021
119,V15C,0,795766.88330,9915395.57300,46,26,0,1,7,25,6/24/2021
120,V15C,0,795796.88330,9915395.57300,46,26,0,1,7,25,6/24/2021
121,V15C,0,795826.88330,9915395.57300,46,26,0,1,7,25,6/24/2021
122,V15C,0,795856.88330,9915395.57300,46,26,0,1,7,25,6/24/2021
123,V15C,0,795886.88330,9915395.57300,46,26,0,1,7,25,6/24/2021
124,V15C,0,795916.88330,9915395.57300,46,26,0,1,7,25,6/24/2021
125,V15C,0,795946.88330,9915395.57300,46,26,0,1,7,25,6/24/2021
127,V15C,0,796006.88330,9915395.57300,46,26,0,1,7,25,6/24/2021
128,V15C,0,795346.88330,9915425.57300,46,26,0,1,7,25,6/24/2021
129,V15C,0,795376.88330,9915425.57300,46,26,0,1,7,25,6/24/2021
130,V15C,0,795406.88330,9915425.57300,46,26,0,1,7,25,6/24/2021
131,V15C,0,795436.88330,9915425.57300,46,26,0,1,7,25,6/24/2021
132,V15C,0,795466.88330,9915425.57300,46,26,0,1,7,25,6/24/2021
133,V15C,0,795496.88330,9915425.57300,46,26,0,1,7,25,6/24/2021
134,V15C,0,795526.88330,9915425.57300,46,26,0,1,7,25,6/24/2021
135,V15C,0,795556.88330,9915425.57300,46,26,0,1,7,25,6/24/2021
136,V15C,0,795586.88330,9915425.57300,46,26,0,1,7,25,6/24/2021
137,V15C,0,795616.88330,9915425.57300,46,26,0,1,7,25,6/24/2021
138,V15C,0,795646.88330,9915425.57300,46,26,0,1,7,25,6/24/2021
139,V15C,0,795676.88330,9915425.57300,46,26,0,1,7,25,6/24/2021
140,V15C,0,795706.88330,9915425.57300,46,26,0,1,7,25,6/24/2021
141,V15C,0,795736.88330,9915425.57300,46,26,0,1,7,25,6/24/2021
142,V15C,0,795766.88330,9915425.57300,46,26,0,1,7,25,6/24/2021
143,V15C,0,795796.88330,9915425.57300,46,26,0,1,7,25,6/24/2021
144,V15C,0,795826.88330,9915425.57300,46,26,0,1,7,25,6/24/2021
145,V15C,0,795856.88330,9915425.57300,46,26,0,1,7,25,6/24/2021
146,V15C,0,795886.88330,9915425.57300,46,26,0,1,7,25,6/24/2021
147,V15C,0,795916.88330,9915425.57300,46,26,0,1,7,25,6/24/2021
148,V15C,0,795946.88330,9915425.57300,46,26,0,1,7,25,6/24/2021
149,V15C,0,795976.88330,9915425.57300,46,26,0,1,7,25,6/24/2021
150,V15C,0,796006.88330,9915425.57300,46,26,0,1,7,25,6/24/2021
152,V15C,0,795346.88330,9915455.57300,46,26,0,1,7,25,6/24/2021
153,V15C,0,795376.88330,9915455.57300,46,26,0,1,7,25,6/24/2021
154,V15C,0,795406.88330,9915455.57300,46,26,0,1,7,25,6/24/2021
155,V15C,0,795436.88330,9915455.57300,46,26,0,1,7,25,6/24/2021
156,V15C,1,795466.88330,9915455.57300,46,26,0,1,7,25,6/24/2021
157,V15C,0,795496.88330,9915455.57300,46,26,0,1,7,25,6/24/2021
158,V15C,0,795526.88330,9915455.57300,46,26,0,1,7,25,6/24/2021
159,V15C,0,795556.88330,9915455.57300,46,26,0,1,7,25,6/24/2021
160,V15C,0,795586.88330,9915455.57300,46,26,0,1,7,25,6/24/2021
161,V15C,0,795616.88330,9915455.57300,46,26,0,1,7,25,6/24/2021
162,V15C,0,795646.88330,9915455.57300,46,26,0,1,7,25,6/24/2021
163,V15C,0,795676.88330,9915455.57300,46,26,0,1,7,25,6/24/2021
164,V15C,0,795706.88330,9915455.57300,46,26,0,1,7,25,6/24/2021
165,V15C,0,795736.88330,9915455.57300,46,26,0,1,7,25,6/24/2021
166,V15C,0,795766.88330,9915455.57300,46,26,0,1,7,25,6/24/2021
167,V15C,0,795796.88330,9915455.57300,46,26,0,1,7,25,6/24/2021
168,V15C,0,795826.88330,9915455.57300,46,26,0,1,7,25,6/24/2021
169,V15C,0,795856.88330,9915455.57300,46,26,0,1,7,25,6/24/2021
170,V15C,0,795886.88330,9915455.57300,46,26,0,1,7,25,6/24/2021
171,V15C,0,795916.88330,9915455.57300,46,26,0,1,7,25,6/24/2021
172,V15C,0,795946.88330,9915455.57300,46,26,0,1,7,25,6/24/2021
173,V15C,0,795976.88330,9915455.57300,46,26,0,1,7,25,6/24/2021
177,V15C,0,795346.88330,9915485.57300,46,26,0,1,7,25,6/24/2021
178,V15C,0,795406.88330,9915485.57300,46,26,0,1,7,25,6/24/2021
179,V15C,0,795436.88330,9915485.57300,46,26,0,1,7,25,6/24/2021
180,V15C,1,795466.88330,9915485.57300,46,26,0,1,7,25,6/24/2021
181,V15C,0,795496.88330,9915485.57300,46,26,0,1,7,25,6/24/2021
182,V15C,0,795526.88330,9915485.57300,46,26,0,1,7,25,6/24/2021
183,V15C,0,795556.88330,9915485.57300,46,26,0,1,7,25,6/24/2021
184,V15C,0,795586.88330,9915485.57300,46,26,0,1,7,25,6/24/2021
185,V15C,0,795616.88330,9915485.57300,46,26,0,1,7,25,6/24/2021
186,V15C,0,795646.88330,9915485.57300,46,26,0,1,7,25,6/24/2021
187,V15C,0,795676.88330,9915485.57300,46,26,0,1,7,25,6/24/2021
188,V15C,0,795706.88330,9915485.57300,46,26,0,1,7,25,6/24/2021
189,V15C,0,795736.88330,9915485.57300,46,26,0,1,7,25,6/24/2021
190,V15C,0,795766.88330,9915485.57300,46,26,0,1,7,25,6/24/2021
191,V15C,0,795796.88330,9915485.57300,46,26,0,1,7,25,6/24/2021
192,V15C,0,795826.88330,9915485.57300,46,26,0,1,7,25,6/24/2021
193,V15C,0,795856.88330,9915485.57300,46,26,0,1,7,25,6/24/2021
194,V15C,0,795886.88330,9915485.57300,46,26,0,1,7,25,6/24/2021
195,V15C,0,795916.88330,9915485.57300,46,26,0,1,7,25,6/24/2021
196,V15C,0,795946.88330,9915485.57300,46,26,0,1,7,25,6/24/2021
197,V15C,0,795976.88330,9915485.57300,46,26,0,1,7,25,6/24/2021
198,V15C,0,796006.88330,9915485.57300,46,26,0,1,7,25,6/24/2021
200,V15C,0,795346.88330,9915515.57300,46,26,0,1,7,25,6/24/2021
201,V15C,0,795406.88330,9915515.57300,46,26,0,1,7,25,6/24/2021
202,V15C,0,795436.88330,9915515.57300,46,26,0,1,7,25,6/24/2021
203,V15C,0,795466.88330,9915515.57300,46,26,0,1,7,25,6/24/2021
204,V15C,0,795496.88330,9915515.57300,46,26,0,1,7,25,6/24/2021
205,V15C,1,795526.88330,9915515.57300,46,26,0,1,7,25,6/24/2021
206,V15C,0,795556.88330,9915515.57300,46,26,0,1,7,25,6/24/2021
207,V15C,0,795586.88330,9915515.57300,46,26,0,1,7,25,6/24/2021
208,V15C,0,795616.88330,9915515.57300,46,26,0,1,7,25,6/24/2021
209,V15C,0,795646.88330,9915515.57300,46,26,0,1,7,25,6/24/2021
210,V15C,0,795676.88330,9915515.57300,46,26,0,1,7,25,6/24/2021
211,V15C,0,795706.88330,9915515.57300,46,26,0,1,7,25,6/24/2021
212,V15C,0,795736.88330,9915515.57300,46,26,0,1,7,25,6/24/2021
213,V15C,0,795766.88330,9915515.57300,46,26,0,1,7,25,6/24/2021
214,V15C,0,795796.88330,9915515.57300,46,26,0,1,7,25,6/24/2021
215,V15C,0,795826.88330,9915515.57300,46,26,0,1,7,25,6/24/2021
216,V15C,0,795856.88330,9915515.57300,46,26,0,1,7,25,6/24/2021
217,V15C,0,795886.88330,9915515.57300,46,26,0,1,7,25,6/24/2021
218,V15C,0,795916.88330,9915515.57300,46,26,0,1,7,25,6/24/2021
219,V15C,0,795946.88330,9915515.57300,46,26,0,1,7,25,6/24/2021
220,V15C,0,795976.88330,9915515.57300,46,26,0,1,7,25,6/24/2021
221,V15C,0,796006.88330,9915515.57300,46,26,0,1,7,25,6/24/2021
222,V15C,0,796036.88330,9915515.57300,46,26,0,1,7,25,6/24/2021
224,V15C,0,795406.88330,9915545.57300,46,26,0,1,7,25,6/24/2021
225,V15C,0,795436.88330,9915545.57300,46,26,0,1,7,25,6/24/2021
226,V15C,0,795466.88330,9915545.57300,46,26,0,1,7,25,6/24/2021
227,V15C,0,795496.88330,9915545.57300,46,26,0,1,7,25,6/24/2021
228,V15C,0,795526.88330,9915545.57300,46,26,0,1,7,25,6/24/2021
229,V15C,0,795556.88330,9915545.57300,46,26,0,1,7,25,6/24/2021
230,V15C,0,795586.88330,9915545.57300,46,26,0,1,7,25,6/24/2021
231,V15C,0,795616.88330,9915545.57300,46,26,0,1,7,25,6/24/2021
232,V15C,0,795646.88330,9915545.57300,46,26,0,1,7,25,6/24/2021
233,V15C,0,795676.88330,9915545.57300,46,26,0,1,7,25,6/24/2021
234,V15C,0,795706.88330,9915545.57300,46,26,0,1,7,25,6/24/2021
235,V15C,1,795736.88330,9915545.57300,46,26,0,1,7,25,6/24/2021
236,V15C,0,795766.88330,9915545.57300,46,26,0,1,7,25,6/24/2021
237,V15C,0,795796.88330,9915545.57300,46,26,0,1,7,25,6/24/2021
238,V15C,0,795826.88330,9915545.57300,46,26,0,1,7,25,6/24/2021
239,V15C,0,795856.88330,9915545.57300,46,26,0,1,7,25,6/24/2021
240,V15C,0,795886.88330,9915545.57300,46,26,0,1,7,25,6/24/2021
241,V15C,0,795916.88330,9915545.57300,46,26,0,1,7,25,6/24/2021
242,V15C,0,795946.88330,9915545.57300,46,26,0,1,7,25,6/24/2021
243,V15C,0,795976.88330,9915545.57300,46,26,0,1,7,25,6/24/2021
244,V15C,0,796006.88330,9915545.57300,46,26,0,1,7,25,6/24/2021
245,V15C,0,796036.88330,9915545.57300,46,26,0,1,7,25,6/24/2021
247,V15C,0,795406.88330,9915575.57300,46,26,0,1,7,25,6/24/2021
248,V15C,0,795436.88330,9915575.57300,46,26,0,1,7,25,6/24/2021
249,V15C,0,795466.88330,9915575.57300,46,26,0,1,7,25,6/24/2021
250,V15C,0,795496.88330,9915575.57300,46,26,0,1,7,25,6/24/2021
251,V15C,0,795526.88330,9915575.57300,46,26,0,1,7,25,6/24/2021
252,V15C,0,795556.88330,9915575.57300,46,26,0,1,7,25,6/24/2021
253,V15C,0,795586.88330,9915575.57300,46,26,0,1,7,25,6/24/2021
254,V15C,0,795616.88330,9915575.57300,46,26,0,1,7,25,6/24/2021
255,V15C,0,795646.88330,9915575.57300,46,26,0,1,7,25,6/24/2021
256,V15C,0,795676.88330,9915575.57300,46,26,0,1,7,25,6/24/2021
257,V15C,0,795706.88330,9915575.57300,46,26,0,1,7,25,6/24/2021
258,V15C,0,795736.88330,9915575.57300,46,26,0,1,7,25,6/24/2021
259,V15C,0,795766.88330,9915575.57300,46,26,0,1,7,25,6/24/2021
260,V15C,0,795796.88330,9915575.57300,46,26,0,1,7,25,6/24/2021
261,V15C,0,795826.88330,9915575.57300,46,26,0,1,7,25,6/24/2021
262,V15C,0,795856.88330,9915575.57300,46,26,0,1,7,25,6/24/2021
263,V15C,0,795886.88330,9915575.57300,46,26,0,1,7,25,6/24/2021
264,V15C,0,795916.88330,9915575.57300,46,26,0,1,7,25,6/24/2021
265,V15C,0,795946.88330,9915575.57300,46,26,0,1,7,25,6/24/2021
267,V15C,0,796006.88330,9915575.57300,46,26,0,1,7,25,6/24/2021
269,V15C,0,795436.88330,9915605.57300,46,26,0,1,7,25,6/24/2021
270,V15C,0,795466.88330,9915605.57300,46,26,0,1,7,25,6/24/2021
271,V15C,0,795496.88330,9915605.57300,46,26,0,1,7,25,6/24/2021
272,V15C,0,795526.88330,9915605.57300,46,26,0,1,7,25,6/24/2021
273,V15C,0,795556.88330,9915605.57300,46,26,0,1,7,25,6/24/2021
274,V15C,0,795586.88330,9915605.57300,46,26,0,1,7,25,6/24/2021
275,V15C,0,795616.88330,9915605.57300,46,26,0,1,7,25,6/24/2021
276,V15C,0,795646.88330,9915605.57300,46,26,0,1,7,25,6/24/2021
277,V15C,0,795676.88330,9915605.57300,46,26,0,1,7,25,6/24/2021
278,V15C,0,795706.88330,9915605.57300,46,26,0,1,7,25,6/24/2021
279,V15C,0,795736.88330,9915605.57300,46,26,0,1,7,25,6/24/2021
280,V15C,0,795766.88330,9915605.57300,46,26,0,1,7,25,6/24/2021
281,V15C,0,795796.88330,9915605.57300,46,26,0,1,7,25,6/24/2021
282,V15C,0,795826.88330,9915605.57300,46,26,0,1,7,25,6/24/2021
283,V15C,0,795856.88330,9915605.57300,46,26,0,1,7,25,6/24/2021
284,V15C,0,795886.88330,9915605.57300,46,26,0,1,7,25,6/24/2021
285,V15C,0,795916.88330,9915605.57300,46,26,0,1,7,25,6/24/2021
286,V15C,0,795946.88330,9915605.57300,46,26,0,1,7,25,6/24/2021
287,V15C,0,795976.88330,9915605.57300,46,26,0,1,7,25,6/24/2021
289,V15C,0,795436.88330,9915635.57300,46,26,0,1,7,25,6/24/2021
290,V15C,0,795466.88330,9915635.57300,46,26,0,1,7,25,6/24/2021
291,V15C,0,795496.88330,9915635.57300,46,26,0,1,7,25,6/24/2021
292,V15C,0,795526.88330,9915635.57300,46,26,0,1,7,25,6/24/2021
293,V15C,0,795556.88330,9915635.57300,46,26,0,1,7,25,6/24/2021
294,V15C,0,795586.88330,9915635.57300,46,26,0,1,7,25,6/24/2021
295,V15C,2,795616.88330,9915635.57300,46,26,0,1,7,25,6/24/2021
296,V15C,0,795646.88330,9915635.57300,46,26,0,1,7,25,6/24/2021
297,V15C,0,795676.88330,9915635.57300,46,26,0,1,7,25,6/24/2021
298,V15C,0,795706.88330,9915635.57300,46,26,0,1,7,25,6/24/2021
299,V15C,0,795736.88330,9915635.57300,46,26,0,1,7,25,6/24/2021
300,V15C,0,795766.88330,9915635.57300,46,26,0,1,7,25,6/24/2021
301,V15C,0,795796.88330,9915635.57300,46,26,0,1,7,25,6/24/2021
302,V15C,0,795826.88330,9915635.57300,46,26,0,1,7,25,6/24/2021
303,V15C,0,795856.88330,9915635.57300,46,26,0,1,7,25,6/24/2021
304,V15C,0,795886.88330,9915635.57300,46,26,0,1,7,25,6/24/2021
305,V15C,0,795916.88330,9915635.57300,46,26,0,1,7,25,6/24/2021
306,V15C,0,795946.88330,9915635.57300,46,26,0,1,7,25,6/24/2021
307,V15C,0,795976.88330,9915635.57300,46,26,0,1,7,25,6/24/2021
309,V15C,0,795496.88330,9915665.57300,46,26,0,1,7,25,6/24/2021
310,V15C,0,795526.88330,9915665.57300,46,26,0,1,7,25,6/24/2021
311,V15C,0,795556.88330,9915665.57300,46,26,0,1,7,25,6/24/2021
312,V15C,0,795586.88330,9915665.57300,46,26,0,1,7,25,6/24/2021
313,V15C,0,795616.88330,9915665.57300,46,26,0,1,7,25,6/24/2021
314,V15C,0,795646.88330,9915665.57300,46,26,0,1,7,25,6/24/2021
315,V15C,0,795676.88330,9915665.57300,46,26,0,1,7,25,6/24/2021
316,V15C,0,795706.88330,9915665.57300,46,26,0,1,7,25,6/24/2021
318,V15C,0,795766.88330,9915665.57300,46,26,0,1,7,25,6/24/2021
319,V15C,0,795796.88330,9915665.57300,46,26,0,1,7,25,6/24/2021
320,V15C,0,795826.88330,9915665.57300,46,26,0,1,7,25,6/24/2021
321,V15C,0,795856.88330,9915665.57300,46,26,0,1,7,25,6/24/2021
322,V15C,0,795886.88330,9915665.57300,46,26,0,1,7,25,6/24/2021
323,V15C,0,795916.88330,9915665.57300,46,26,0,1,7,25,6/24/2021
324,V15C,0,795946.88330,9915665.57300,46,26,0,1,7,25,6/24/2021
326,V15C,0,795556.88330,9915695.57300,46,26,0,1,7,25,6/24/2021
327,V15C,0,795586.88330,9915695.57300,46,26,0,1,7,25,6/24/2021
328,V15C,0,795616.88330,9915695.57300,46,26,0,1,7,25,6/24/2021
329,V15C,0,795646.88330,9915695.57300,46,26,0,1,7,25,6/24/2021
330,V15C,0,795676.88330,9915695.57300,46,26,0,1,7,25,6/24/2021
332,V15C,0,795736.88330,9915695.57300,46,26,0,1,7,25,6/24/2021
334,V15C,0,795796.88330,9915695.57300,46,26,0,1,7,25,6/24/2021
335,V15C,0,795826.88330,9915695.57300,46,26,0,1,7,25,6/24/2021
336,V15C,0,795886.88330,9915695.57300,46,26,0,1,7,25,6/24/2021
340,V15C,0,795676.88330,9915725.57300,46,26,0,1,7,25,6/24/2021
341,V15C,0,795316.95220,9915215.54000,46,26,0,1,7,25,6/24/2021
342,V15C,0,795346.95600,9915185.61500,46,26,0,1,7,25,6/24/2021
343,V15C,0,795316.84640,9915185.53600,46,26,0,1,7,25,6/24/2021
344,V15C,0,795376.81710,9915155.60900,46,26,0,1,7,25,6/24/2021
346,V15C,0,795286.65730,9915245.70200,46,26,0,1,7,25,6/24/2021
347,V15C,0,795256.75940,9915275.73300,46,26,0,1,7,25,6/24/2021
348,V15C,0,795346.88830,9915155.60900,46,26,0,1,7,25,6/24/2021
608,V15C,0,#N/A,#N/A,46,26,0,1,7,25,6/24/2021
813,V15C,0,#N/A,#N/A,46,26,0,1,7,25,6/24/2021
928,V15C,0,#N/A,#N/A,46,26,0,1,7,25,6/24/2021
971,V15C,0,#N/A,#N/A,46,26,0,1,7,25,6/24/2021
1,V15S,0,795406.88330,9915155.57300,0,0,0,0,8,24,6/24/2021
2,V15S,0,795436.88330,9915155.57300,0,0,0,0,8,24,6/24/2021
5,V15S,4,795376.88330,9915185.57300,0,0,0,0,8,24,6/24/2021
6,V15S,3,795406.88330,9915185.57300,0,0,0,0,8,24,6/24/2021
7,V15S,0,795436.88330,9915185.57300,0,0,0,0,8,24,6/24/2021
8,V15S,0,795466.88330,9915185.57300,0,0,0,0,8,24,6/24/2021
9,V15S,0,795496.88330,9915185.57300,0,0,0,0,8,24,6/24/2021
11,V15S,3,795346.88330,9915215.57300,0,0,0,0,8,24,6/24/2021
12,V15S,2,795376.88330,9915215.57300,0,0,0,0,8,24,6/24/2021
13,V15S,0,795406.88330,9915215.57300,0,0,0,0,8,24,6/24/2021
14,V15S,0,795436.88330,9915215.57300,0,0,0,0,8,24,6/24/2021
15,V15S,3,795466.88330,9915215.57300,0,0,0,0,8,24,6/24/2021
16,V15S,0,795496.88330,9915215.57300,0,0,0,0,8,24,6/24/2021
17,V15S,3,795526.88330,9915215.57300,0,0,0,0,8,24,6/24/2021
18,V15S,0,795316.88330,9915245.57300,0,0,0,0,8,24,6/24/2021
19,V15S,0,795346.88330,9915245.57300,0,0,0,0,8,24,6/24/2021
20,V15S,2,795376.88330,9915245.57300,0,0,0,0,8,24,6/24/2021
21,V15S,1,795406.88330,9915245.57300,0,0,0,0,8,24,6/24/2021
22,V15S,3,795436.88330,9915245.57300,0,0,0,0,8,24,6/24/2021
23,V15S,2,795466.88330,9915245.57300,0,0,0,0,8,24,6/24/2021
24,V15S,0,795496.88330,9915245.57300,0,0,0,0,8,24,6/24/2021
25,V15S,0,795526.88330,9915245.57300,0,0,0,0,8,24,6/24/2021
26,V15S,0,795556.88330,9915245.57300,0,0,0,0,8,24,6/24/2021
27,V15S,0,795286.88330,9915275.57300,0,0,0,0,8,24,6/24/2021
28,V15S,0,795316.88330,9915275.57300,0,0,0,0,8,24,6/24/2021
29,V15S,2,795346.88330,9915275.57300,0,0,0,0,8,24,6/24/2021
30,V15S,2,795376.88330,9915275.57300,0,0,0,0,8,24,6/24/2021
31,V15S,0,795406.88330,9915275.57300,0,0,0,0,8,24,6/24/2021
32,V15S,8,795436.88330,9915275.57300,0,0,0,0,8,24,6/24/2021
33,V15S,1,795466.88330,9915275.57300,0,0,0,0,8,24,6/24/2021
34,V15S,0,795496.88330,9915275.57300,0,0,0,0,8,24,6/24/2021
35,V15S,1,795526.88330,9915275.57300,0,0,0,0,8,24,6/24/2021
36,V15S,0,795556.88330,9915275.57300,0,0,0,0,8,24,6/24/2021
37,V15S,0,795586.88330,9915275.57300,0,0,0,0,8,24,6/24/2021
38,V15S,1,795256.88330,9915305.57300,0,0,0,0,8,24,6/24/2021
39,V15S,3,795286.88330,9915305.57300,0,0,0,0,8,24,6/24/2021
40,V15S,1,795316.88330,9915305.57300,0,0,0,0,8,24,6/24/2021
41,V15S,2,795346.88330,9915305.57300,0,0,0,0,8,24,6/24/2021
42,V15S,0,795376.88330,9915305.57300,0,0,0,0,8,24,6/24/2021
43,V15S,5,795406.88330,9915305.57300,0,0,0,0,8,24,6/24/2021
44,V15S,6,795436.88330,9915305.57300,0,0,0,0,8,24,6/24/2021
45,V15S,0,795466.88330,9915305.57300,0,0,0,0,8,24,6/24/2021
46,V15S,1,795496.88330,9915305.57300,0,0,0,0,8,24,6/24/2021
47,V15S,0,795526.88330,9915305.57300,0,0,0,0,8,24,6/24/2021
48,V15S,5,795556.88330,9915305.57300,0,0,0,0,8,24,6/24/2021
49,V15S,1,795586.88330,9915305.57300,0,0,0,0,8,24,6/24/2021
50,V15S,0,795616.88330,9915305.57300,0,0,0,0,8,24,6/24/2021
53,V15S,0,795706.88330,9915305.57300,0,0,0,0,8,24,6/24/2021
55,V15S,0,795226.88330,9915335.57300,0,0,0,0,8,24,6/24/2021
56,V15S,0,795256.88330,9915335.57300,0,0,0,0,8,24,6/24/2021
57,V15S,4,795286.88330,9915335.57300,0,0,0,0,8,24,6/24/2021
58,V15S,0,795316.88330,9915335.57300,0,0,0,0,8,24,6/24/2021
59,V15S,0,795346.88330,9915335.57300,0,0,0,0,8,24,6/24/2021
60,V15S,1,795376.88330,9915335.57300,0,0,0,0,8,24,6/24/2021
61,V15S,0,795406.88330,9915335.57300,0,0,0,0,8,24,6/24/2021
62,V15S,4,795436.88330,9915335.57300,0,0,0,0,8,24,6/24/2021
63,V15S,0,795466.88330,9915335.57300,0,0,0,0,8,24,6/24/2021
64,V15S,0,795496.88330,9915335.57300,0,0,0,0,8,24,6/24/2021
65,V15S,0,795526.88330,9915335.57300,0,0,0,0,8,24,6/24/2021
66,V15S,3,795556.88330,9915335.57300,0,0,0,0,8,24,6/24/2021
67,V15S,2,795586.88330,9915335.57300,0,0,0,0,8,24,6/24/2021
68,V15S,0,795616.88330,9915335.57300,0,0,0,0,8,24,6/24/2021
69,V15S,0,795646.88330,9915335.57300,0,0,0,0,8,24,6/24/2021
70,V15S,0,795676.88330,9915335.57300,0,0,0,0,8,24,6/24/2021
71,V15S,0,795706.88330,9915335.57300,0,0,0,0,8,24,6/24/2021
72,V15S,0,795736.88330,9915335.57300,0,0,0,0,8,24,6/24/2021
80,V15S,0,795256.88330,9915365.57300,0,0,0,0,8,24,6/24/2021
81,V15S,0,795286.88330,9915365.57300,0,0,0,0,8,24,6/24/2021
82,V15S,0,795316.88330,9915365.57300,0,0,0,0,8,24,6/24/2021
83,V15S,0,795346.88330,9915365.57300,0,0,0,0,8,24,6/24/2021
84,V15S,5,795376.88330,9915365.57300,0,0,0,0,8,24,6/24/2021
85,V15S,0,795406.88330,9915365.57300,0,0,0,0,8,24,6/24/2021
86,V15S,0,795436.88330,9915365.57300,0,0,0,0,8,24,6/24/2021
87,V15S,0,795466.88330,9915365.57300,0,0,0,0,8,24,6/24/2021
88,V15S,0,795496.88330,9915365.57300,0,0,0,0,8,24,6/24/2021
89,V15S,2,795526.88330,9915365.57300,0,0,0,0,8,24,6/24/2021
90,V15S,1,795556.88330,9915365.57300,0,0,0,0,8,24,6/24/2021
91,V15S,0,795586.88330,9915365.57300,0,0,0,0,8,24,6/24/2021
92,V15S,3,795616.88330,9915365.57300,0,0,0,0,8,24,6/24/2021
93,V15S,0,795646.88330,9915365.57300,0,0,0,0,8,24,6/24/2021
94,V15S,2,795676.88330,9915365.57300,0,0,0,0,8,24,6/24/2021
95,V15S,0,795706.88330,9915365.57300,0,0,0,0,8,24,6/24/2021
96,V15S,0,795736.88330,9915365.57300,0,0,0,0,8,24,6/24/2021
97,V15S,0,795766.88330,9915365.57300,0,0,0,0,8,24,6/24/2021
98,V15S,0,795796.88330,9915365.57300,0,0,0,0,8,24,6/24/2021
101,V15S,0,795886.88330,9915365.57300,0,0,0,0,8,24,6/24/2021
102,V15S,0,795916.88330,9915365.57300,0,0,0,0,8,24,6/24/2021
105,V15S,0,795346.88330,9915395.57300,0,0,0,0,8,24,6/24/2021
106,V15S,0,795376.88330,9915395.57300,0,0,0,0,8,24,6/24/2021
107,V15S,0,795406.88330,9915395.57300,0,0,0,0,8,24,6/24/2021
108,V15S,0,795436.88330,9915395.57300,0,0,0,0,8,24,6/24/2021
109,V15S,0,795466.88330,9915395.57300,0,0,0,0,8,24,6/24/2021
